m,M,original_average,difference_laplace_M_minus_MoS,difference_gaussian_M_minus_MoS,difference_laplace_M_minus_MoSChangeEpsDelta,difference_gaussian_M_minus_MoSChangeEpsDelta,difference_laplace_MChangeEpsDelta_minus_MoS,difference_gaussian_MChangeEpsDelta_minus_MoS
0.87,0.87,42.82262322623226,-0.1422642736620725,-0.14428202190680692,-0.1419069127165834,-0.1364181628303868,-0.1379480003882412,-0.13084327500561502
0.88,0.88,42.82262322623226,-0.1430391310487241,-0.14720484564182898,-0.14352537579058378,-0.139859542668422,-0.1380894156111835,-0.1335457716305738
0.89,0.89,42.82262322623226,-0.1517378866142109,-0.15650551214447742,-0.1503824271551637,-0.1478292429694196,-0.14631852863106098,-0.1423248880313925
0.9,0.9,42.82262322623226,-0.1635874172813209,-0.17071932795205802,-0.16218029524442149,-0.15974931518387359,-0.15739771441752098,-0.15381386428956462
0.91,0.91,42.82262322623226,-0.177256563147836,-0.18369728001625152,-0.1752839964541494,-0.1773250200404543,-0.1701001827664425,-0.16510868112624902
0.92,0.92,42.82262322623226,-0.203282395438787,-0.20902022520179642,-0.1997718411045531,-0.2034588189935376,-0.19580995977692162,-0.19028899534720312
0.93,0.93,42.82262322623226,-0.1873483944751217,-0.1946660324777961,-0.18508440755180688,-0.1891131211037271,-0.1774892015429714,-0.1712506580921993
0.94,0.94,42.82262322623226,-0.2201779299656412,-0.2369950586121458,-0.2176923322960036,-0.22230995495497,-0.2095202730664941,-0.2104884021658047
0.95,0.95,42.82262322623226,-0.243966861120665,-0.2840571351759906,-0.24318852511429562,-0.23910332464813852,-0.2318175999271749,-0.2548639897085474
0.96,0.96,42.82262322623226,-0.25589376617021203,-0.2932067793128121,-0.24925877006220867,-0.25175639552131607,-0.24078304413207982,-0.2556132210403425
0.97,0.97,42.82262322623226,-0.3018322140832732,-0.3775558177312587,-0.294436225484687,-0.3028214969296252,-0.2820372078688904,-0.330953707470278
0.98,0.98,42.82262322623226,-0.41098852684134196,-0.5475522923866384,-0.3913218537564382,-0.4032410097141307,-0.3791147995087476,-0.47850457614817904
0.99,0.99,42.82262322623226,-0.5656974707328544,-0.8463577612748215,-0.5243129084576688,-0.548250223926758,-0.4974848794324695,-0.736887778534922
0.1,0.2,42.82262322623226,-0.0342467818586774,-0.030036507987035,-0.0339392128982196,-0.0307692687853112,-0.0346218586231432,-0.0316655090737775
0.1,0.3,42.82262322623226,-0.0707162139467422,-0.0654288807112855,,,-0.07151526228939589,-0.0684980985694581
0.1,0.4,42.82262322623226,-0.1106097626590413,-0.1062429164872965,,,-0.1117602333195824,-0.1094923925940824
0.1,0.5,42.82262322623226,-0.15069581236604282,-0.1463742087730599,,,-0.15203723797575402,-0.15039104757249472
0.1,0.6,42.82262322623226,-0.1910743773620682,-0.1866737043469315,,,-0.1924322233887925,-0.1908372323443579
0.1,0.7,42.82262322623226,-0.23458751238881598,-0.2302466748411695,,,-0.23612451053577038,-0.2348973207175612
0.1,0.8,42.82262322623226,-0.2780308165218155,-0.2737524143259513,,,-0.2796368421334471,-0.2781305288589692
0.1,0.9,42.82262322623226,-0.3250186971066865,-0.3198535581281828,,,-0.3266139273550559,-0.32485075313922596
0.2,0.3,42.82262322623226,-0.0463066085118849,-0.041931894683648004,-0.0464369395044624,-0.0415503361058127,-0.046540416110085005,-0.0423853077584109
0.2,0.4,42.82262322623226,-0.078583282150868,-0.07516330294274601,-0.07891127504219571,-0.0749708090895874,-0.0790016656693486,-0.07628859417105881
0.2,0.5,42.82262322623226,-0.1265415108825455,-0.1220333592523398,-0.1266833048508807,-0.11863956338951451,-0.1271938821775159,-0.12395355665607369
0.2,0.6,42.82262322623226,-0.1728430777744522,-0.1682045509334141,,,-0.1734788214603643,-0.1702683566747698
0.2,0.7,42.82262322623226,-0.2167886242361402,-0.2117478898825987,,,-0.2178714884885354,-0.2146693848600211
0.2,0.8,42.82262322623226,-0.26827844661603556,-0.2628287775291663,,,-0.2693022545492453,-0.2662050483125259
0.2,0.9,42.82262322623226,-0.3209078234589965,-0.3168194377875199,,,-0.3222226444699782,-0.32052904766122053
0.3,0.4,42.82262322623226,-0.052432982602901496,-0.0485370389743726,-0.052109621173713,-0.0489099354193922,-0.0523529493056591,-0.048083852128979296
0.3,0.5,42.82262322623226,-0.0952195675601573,-0.0909412474949306,-0.09534219960397611,-0.0899713250276058,-0.0954434963137456,-0.0915147750086079
0.3,0.6,42.82262322623226,-0.1443132508449744,-0.1389093343268286,-0.1442292263584439,-0.1396572127134471,-0.1444955037528792,-0.1399302392979347
0.3,0.7,42.82262322623226,-0.1934105410648076,-0.1893653212256957,-0.192665948652415,-0.18924976140206248,-0.19385012452863148,-0.1905445423722924
0.3,0.8,42.82262322623226,-0.25298020665339577,-0.2473979225000177,-0.2518504129955675,-0.2494460985856185,-0.2535224545542575,-0.24948779679530977
0.3,0.9,42.82262322623226,-0.3105690862290047,-0.30613814616570767,,,-0.31177301486933173,-0.309259654168703
0.4,0.5,42.82262322623226,-0.0627524837799899,-0.05846118294627871,-0.062111968275464904,-0.05866243318706621,-0.062343199033973506,-0.057431144139889506
0.4,0.6,42.82262322623226,-0.1101162170652414,-0.1055091182879961,-0.1101580103030618,-0.1058434552064116,-0.1098708063470389,-0.1047784900770067
0.4,0.7,42.82262322623226,-0.1651857234101897,-0.1598966380043861,-0.1652587683083358,-0.1604639547932336,-0.16526575868128968,-0.15999434270205232
0.4,0.8,42.82262322623226,-0.23613205301600948,-0.2308166587152029,-0.23578895807250158,-0.2307754983571401,-0.23647554823261208,-0.2320733937075297
0.4,0.9,42.82262322623226,-0.298874338637192,-0.2943244966842402,,,-0.29972767764497676,-0.2971173820130623
0.5,0.6,42.82262322623226,-0.0735726213409954,-0.0716372005170837,-0.0739958640820854,-0.0702462088986081,-0.07285249667851891,-0.0693660014186101
0.5,0.7,42.82262322623226,-0.1406850948447359,-0.13834341508578968,-0.1403313129717704,-0.13749886310752837,-0.1402557676599212,-0.1368674047829577
0.5,0.8,42.82262322623226,-0.20327408760270219,-0.1992855843546621,-0.2032702754879475,-0.19872080447775278,-0.2031560457682785,-0.1986701274197759
0.5,0.9,42.82262322623226,-0.28872268913029053,-0.2840834348954945,,,-0.2893416134554682,-0.286195231553619
0.6,0.7,42.82262322623226,-0.0934666606759516,-0.09091676157499451,-0.0938804750461571,-0.08902356594270071,-0.0924156112662994,-0.08822309342359891
0.6,0.8,42.82262322623226,-0.1807104026933379,-0.1759644671892729,-0.1808674903269609,-0.1766768223031795,-0.18029980897672881,-0.174609896758091
0.6,0.9,42.82262322623226,-0.2675438217233632,-0.2619393411408919,-0.2673640432225786,-0.2625041194437725,-0.2678827411307522,-0.26305614517138903
0.7,0.8,42.82262322623226,-0.12068439254721461,-0.1174922941367532,-0.11997045449429901,-0.1157503307232159,-0.1195303251838785,-0.11414475801395349
0.7,0.9,42.82262322623226,-0.2349375445034251,-0.2300641574420238,-0.234789689867001,-0.23053699113909568,-0.2349574422719009,-0.2294051592945743
0.8,0.9,42.82262322623226,-0.1887543921079412,-0.18555090451011308,-0.1882329839686519,-0.1853261310305951,-0.1872041935486492,-0.1822711589256838
