m,M,epsilon_of_M,avg_cost
0.12,0.12,0.9211142834396615,0.009495762294043442
0.12,0.12,0.9211142834396615,0.008891536890412282
0.12,0.12,0.9211142834396615,0.009144166377165365
0.12,0.12,0.9211142834396615,0.009150765039773474
0.12,0.12,0.9211142834396615,0.009239096122224443
0.12,0.12,0.9211142834396615,0.009176857507668891
0.12,0.12,0.9211142834396615,0.009112736736404767
0.12,0.12,0.9211142834396615,0.009178872865714133
0.12,0.12,0.9211142834396615,0.00919688658607646
0.12,0.12,0.9211142834396615,0.009002644481824546
0.12,0.12,0.9211142834396615,0.008764091021785773
0.12,0.12,0.9211142834396615,0.009302020243030902
0.12,0.12,0.9211142834396615,0.009014226869969546
0.13,0.13,0.9142507287858317,0.009416930640341594
0.13,0.13,0.9142507287858317,0.009041981880643446
0.13,0.13,0.9142507287858317,0.00891487585055829
0.13,0.13,0.9142507287858317,0.009345216329463639
0.13,0.13,0.9142507287858317,0.00927713094068725
0.13,0.13,0.9142507287858317,0.009169814159343231
0.13,0.13,0.9142507287858317,0.009203418391523522
0.13,0.13,0.9142507287858317,0.009370946471148452
0.13,0.13,0.9142507287858317,0.00943395259418271
0.13,0.13,0.9142507287858317,0.009143336170348855
0.13,0.13,0.9142507287858317,0.009144443529176939
0.13,0.13,0.9142507287858317,0.009387673424278759
0.13,0.13,0.9142507287858317,0.009151734591328304
0.13,0.13,0.9142507287858317,0.009393351148935641
0.13,0.13,0.9142507287858317,0.009269395117301092
0.13,0.13,0.9142507287858317,0.009322829190021354
0.13,0.13,0.9142507287858317,0.00923779337071338
0.13,0.13,0.9142507287858317,0.009344906930078991
0.13,0.13,0.9142507287858317,0.00939323797913837
0.13,0.13,0.9142507287858317,0.0093076740566243
0.14,0.14,0.9073397399952269,0.009265127019585217
0.14,0.14,0.9073397399952269,0.0092437133521939
0.14,0.14,0.9073397399952269,0.009200383045263938
0.14,0.14,0.9073397399952269,0.009329742624336824
0.14,0.14,0.9073397399952269,0.009444516111576541
0.14,0.14,0.9073397399952269,0.009181870663907226
0.14,0.14,0.9073397399952269,0.009165841884623004
0.14,0.14,0.9073397399952269,0.009428734784293215
0.14,0.14,0.9073397399952269,0.00931347617668385
0.14,0.14,0.9073397399952269,0.009389258893984358
0.14,0.14,0.9073397399952269,0.009344074832083469
0.14,0.14,0.9073397399952269,0.009352933650852763
0.14,0.14,0.9073397399952269,0.008967213259900622
0.14,0.14,0.9073397399952269,0.009207991389006685
0.14,0.14,0.9073397399952269,0.008786758481718573
0.14,0.14,0.9073397399952269,0.009327042492080799
0.14,0.14,0.9073397399952269,0.009260248038813083
0.14,0.14,0.9073397399952269,0.009468308392438828
0.14,0.14,0.9073397399952269,0.009336273186236005
0.14,0.14,0.9073397399952269,0.00890750267886516
0.15,0.15,0.9003806568663716,0.008949311168072096
0.15,0.15,0.9003806568663716,0.009372218350666437
0.15,0.15,0.9003806568663716,0.009347055266815929
0.15,0.15,0.9003806568663716,0.009144575494032367
0.15,0.15,0.9003806568663716,0.009287042889862419
0.15,0.15,0.9003806568663716,0.008874169277587683
0.15,0.15,0.9003806568663716,0.009325247623253274
0.15,0.15,0.9003806568663716,0.00926626332324489
0.15,0.15,0.9003806568663716,0.009320119359119701
