m,M,original_average,difference_laplace_M_minus_MoS,difference_gaussian_M_minus_MoS,difference_laplace_M_minus_MoSChangeEpsDelta,difference_gaussian_M_minus_MoSChangeEpsDelta,difference_laplace_MChangeEpsDelta_minus_MoS,difference_gaussian_MChangeEpsDelta_minus_MoS
0.9,0.9,7544.656481481482,-457.7789546399314,-948.8952531454265,-375.0719125137824,-518.7818231039438,-356.4407074122751,-726.9051936154018
0.91,0.91,7544.656481481482,-496.5472808990586,-1138.4969963976646,-391.9042226995858,-605.2636922199667,-394.3222150343854,-844.4374970040045
0.92,0.92,7544.656481481482,-557.7144119180189,-1270.5212449195526,-436.93758826000015,-677.3859566211353,-447.2072431597285,-963.6279123444448
0.93,0.93,7544.656481481482,-607.9408604973574,-1383.9029762837401,-451.82456600967413,-759.7889253137541,-478.61269938349494,-1046.0700234414367
0.94,0.94,7544.656481481482,-697.3629879144598,-1726.4353628492368,-504.9238312707696,-835.9541602754034,-534.0269284390203,-1322.8960013632257
0.95,0.95,7544.656481481482,-776.3262188587574,-1915.699772112771,-556.2598248973952,-961.6767495202594,-588.6842316371035,-1441.3095820720741
0.96,0.96,7544.656481481482,-966.1802598424798,-2622.819190774587,-653.9833026121538,-1236.2037847820352,-710.7506433722731,-2039.1837579709093
0.97,0.97,7544.656481481482,-1246.611641211693,-3602.1635851513443,-835.6333019695601,-1619.4643578256773,-916.219112520718,-2837.1229131651144
0.98,0.98,7544.656481481482,-1818.4555015925212,-5496.066860830868,-990.4318353957669,-2172.110554912499,-1364.0167154063588,-4462.061373834141
0.99,0.99,7544.656481481482,-4009.119745450755,-15288.091146929279,-1680.6625556284034,-4302.482618085272,-3044.9211593637956,-13544.01815630137
0.1,0.2,7544.656481481482,-29.72670152800649,-27.012479503236023,-46.93792391979744,-94.29113933825886,-38.230695842591075,-54.293125729241666
0.1,0.3,7544.656481481482,-33.89698787592456,-34.329998112347255,,,-50.393098178521655,-73.91049793477103
