m,M,original_average,difference_laplace_M_minus_MoS,difference_gaussian_M_minus_MoS,difference_laplace_M_minus_MoSChangeEpsDelta,difference_gaussian_M_minus_MoSChangeEpsDelta,difference_laplace_MChangeEpsDelta_minus_MoS,difference_gaussian_MChangeEpsDelta_minus_MoS
0.02,0.08,38.58164675532078,-0.014187938890843601,-0.008624615023502,,,-0.016407555902559202,-0.015410406897044399
0.02,0.09,38.58164675532078,-0.0155280623518665,-0.008904931479306199,,,-0.018245165434922102,-0.0168050112220365
0.03,0.04,38.58164675532078,-0.007442311911590999,-0.004347826545353,-0.007997720478626,-0.006703525961199599,-0.008294245761561798,-0.0057119410455619
0.03,0.05,38.58164675532078,-0.0091182922867995,-0.005936604675049398,-0.009952992557748,-0.0108671654257635,-0.010189584843859699,-0.008153753257193799
0.03,0.06,38.58164675532078,-0.0092961024205672,-0.0049452352401062,-0.011397590417451399,-0.0143542039939821,-0.0109596399202806,-0.0095323914524137
0.03,0.07,38.58164675532078,-0.0108026233962282,-0.0066080922765103,-0.0160800789052194,-0.024951893548117096,-0.012386232976953099,-0.011747261575650701
0.03,0.08,38.58164675532078,-0.012656519986307402,-0.007922707067016399,-0.0237608384271379,-0.0509241182317539,-0.014398078337423402,-0.013382419780591598
0.03,0.09,38.58164675532078,-0.0142888339311747,-0.0089580669382853,,,-0.016249401389671903,-0.015409196957198602
0.04,0.05,38.58164675532078,-0.0100054959972991,-0.005654495631449799,-0.010030980280359602,-0.0059929627144215,-0.0101932486907317,-0.0074243761031750986
0.04,0.06,38.58164675532078,-0.0111695463001402,-0.005465628190930898,-0.0112964315095574,-0.0102557135650717,-0.011589169792830499,-0.008359366794221399
0.04,0.07,38.58164675532078,-0.010367806825430299,-0.006314107956217001,-0.0114158520910133,-0.010558303310336699,-0.011461781550115199,-0.009621784344709002
0.04,0.08,38.58164675532078,-0.0118641701677114,-0.007356313243727399,-0.014033984343320698,-0.0138408174094013,-0.013022893733908901,-0.0112975169957264
0.04,0.09,38.58164675532078,-0.014084838682957998,-0.0081927241128346,-0.017789351420211198,-0.021666027152235895,-0.0153279761375935,-0.0125258087508271
0.05,0.06,38.58164675532078,-0.010343439947737398,-0.0060976748165664976,-0.010502091955054398,-0.006851482160925298,-0.010545219143387699,-0.007566574346346198
0.05,0.07,38.58164675532078,-0.0116982982345657,-0.0083132311834191,-0.0115691597498195,-0.0100708276067225,-0.012297083887459799,-0.0087286036768503
0.05,0.08,38.58164675532078,-0.011742139503547598,-0.007300262345845699,-0.012593472788519099,-0.010014198013614901,-0.012787589721472498,-0.0104238377824721
0.05,0.09,38.58164675532078,-0.013642794436998399,-0.008951028026070899,-0.014314631683017099,-0.0137283600846543,-0.014525733039956199,-0.011332623415923698
0.06,0.07,38.58164675532078,-0.012801551363452398,-0.008461323099418598,-0.012974300137056298,-0.009248201113692598,-0.0130867419374665,-0.009215981529161999
0.06,0.08,38.58164675532078,-0.0135855244684719,-0.009654134220218701,-0.013683704670044402,-0.0101619002449669,-0.0141012323950036,-0.0109816718348195
0.06,0.09,38.58164675532078,-0.0136978621950208,-0.008116756866473101,-0.0139333525712786,-0.010458023411492,-0.0145653229742745,-0.0103616294504596
0.07,0.08,38.58164675532078,-0.013668040313444698,-0.0095111876977706,-0.0138569226556741,-0.0095942629734587,-0.013596612920872999,-0.0094256699385329
0.07,0.09,38.58164675532078,-0.0139040247822367,-0.009644795598187799,-0.0132308214504505,-0.0103016872372731,-0.014576033911315098,-0.0103856018114132
0.08,0.09,38.58164675532078,-0.0146211231797252,-0.010268756722762399,-0.014847746429501301,-0.0096628802413069,-0.014371944428272599,-0.010946556720861299
