m,M,original_average,difference_laplace_M_minus_MoS,difference_gaussian_M_minus_MoS,difference_laplace_M_minus_MoSChangeEpsDelta,difference_gaussian_M_minus_MoSChangeEpsDelta,difference_laplace_MChangeEpsDelta_minus_MoS,difference_gaussian_MChangeEpsDelta_minus_MoS
0.78,0.78,38.58164675532078,-0.008061151008013231,-0.014622850091589,-0.007052113629226732,-0.0087354875415769,-0.0074691213319651,-0.012645854571014999
0.79,0.79,38.58164675532078,-0.009867696678585298,-0.014396612836551,-0.008874784996281398,-0.0102159815524415,-0.009218778568929501,-0.0120212706676113
0.8,0.8,38.58164675532078,-0.01027945136336392,-0.0169142185645589,-0.00945335603556822,-0.010210673461571,-0.0096792882817855,-0.014313680772600501
0.81,0.81,38.58164675532078,-0.011615892054694401,-0.018814312417784,-0.009566848953773601,-0.0115061738778275,-0.0109272922322203,-0.015918607431372203
0.82,0.82,38.58164675532078,-0.010594998141014755,-0.0196100728371943,-0.010003564111277055,-0.012203321672113599,-0.009759145802427701,-0.016223420366646
0.83,0.83,38.58164675532078,-0.011698765581818473,-0.0213254115969033,-0.010469565339000172,-0.012941091174946401,-0.010827947147529202,-0.0178587791968728
0.84,0.84,38.58164675532078,-0.013125975497847473,-0.019355490149262803,-0.009789244044166173,-0.0115305132336261,-0.0120952340666332,-0.015841832915019703
0.85,0.85,38.58164675532078,-0.014815878893178218,-0.023516847741466,-0.013441123788656719,-0.015516357945241201,-0.0138141467989156,-0.019275807141510802
0.86,0.86,38.58164675532078,-0.015629196613787488,-0.025270647437311902,-0.012809384133711986,-0.0161529487396605,-0.0145156707708979,-0.0205050642539472
0.87,0.87,38.58164675532078,-0.017041954297661553,-0.033586991841042,-0.013728517822152455,-0.0153628428372925,-0.0155986976355381,-0.028093594151001898
0.88,0.88,38.58164675532078,-0.018507730987812547,-0.0360749678405249,-0.017983154816245246,-0.0219494264365092,-0.016806080328928403,-0.0304784083022884
0.89,0.89,38.58164675532078,-0.023215219078423402,-0.0438383151651132,-0.019610309026096003,-0.023335836452047398,-0.021531745076771,-0.0367724582545199
0.9,0.9,38.58164675532078,-0.025525884139566826,-0.0498810310327063,-0.020525824344373125,-0.0239341884737431,-0.023227632234227302,-0.0420921463858452
0.91,0.91,38.58164675532078,-0.02798932294287869,-0.0664176544981972,-0.02424796760708519,-0.027126738405882502,-0.0250191320021017,-0.057507204045000294
0.92,0.92,38.58164675532078,-0.032683939596994595,-0.0737299177761028,-0.024953429490390994,-0.0305429368523544,-0.0290958946203914,-0.0624967475246313
0.93,0.93,38.58164675532078,-0.03823305179737667,-0.09846419270203981,-0.029774125550544765,-0.0326561451458082,-0.0340627646594126,-0.0840838169079863
0.94,0.94,38.58164675532078,-0.0445484537422713,-0.1276454687054326,-0.0355437574067165,-0.046274158062722205,-0.0380459664390059,-0.11195192306757251
0.95,0.95,38.58164675532078,-0.05979670563128361,-0.16474081455627898,-0.04230164341777721,-0.054804621573480504,-0.049049751505250996,-0.1453406906754666
0.96,0.96,38.58164675532078,-0.07554974987356763,-0.2302454789473396,-0.05172230208214754,-0.0688827057398572,-0.0620261017463483,-0.1983774128880929
0.97,0.97,38.58164675532078,-0.11869588310229554,-0.4573034791625845,-0.07087828500630823,-0.1042361924458272,-0.0921020864690078,-0.4059571913218153
0.98,0.98,38.58164675532078,-0.22438023715929223,-0.9185164583068516,-0.10094076641791522,-0.1548143775648482,-0.17371739537684922,-0.844684894213202
0.99,0.99,38.58164675532078,-0.6392186113186162,-3.808034952047446,-0.21981946820929965,-0.4601534846357535,-0.40962502753651,-3.573790394740847
0.1,0.2,38.58164675532078,-0.0005471277660559018,-0.0004901423577893,,,-0.0005826092427931663,-0.000780401453695
0.1,0.3,38.58164675532078,-0.0009070748612761954,-0.0014163321460174,,,-0.0009482903366006223,-0.0017167696320247142
0.1,0.4,38.58164675532078,-0.00114477498779266,-0.001741631536784,,,-0.0011989573939379555,-0.0020455692696257767
0.1,0.5,38.58164675532078,-0.0012729134727438734,-0.0021719038043136,,,-0.0013319109206550205,-0.002517236579961151
0.1,0.6,38.58164675532078,-0.001372912202793784,-0.0022115389883856002,,,-0.0014271501615858067,-0.0025658520021655928
0.1,0.7,38.58164675532078,-0.0014411643820699746,-0.0027104538853801,,,-0.0014991398790604811,-0.0030060729186754823
0.1,0.8,38.58164675532078,-0.0015875073675876447,-0.0026215924113114,,,-0.0016476794640530217,-0.002963234360332016
0.1,0.9,38.58164675532078,-0.0018143071290057352,-0.0030780504737171,,,-0.0018889597915836755,-0.003419160337259277
0.2,0.3,38.58164675532078,-0.000883809084164356,-0.001099787215147,-0.000971779042406556,-0.0017275600412352998,-0.000917481422752792,-0.0012204282102099
0.2,0.4,38.58164675532078,-0.0015245436864900143,-0.0019989354221621,,,-0.0015625892891181947,-0.0022239332382078
0.2,0.5,38.58164675532078,-0.002053279222668808,-0.0027765368739062,,,-0.0021082092018517196,-0.0030598578407124996
0.2,0.6,38.58164675532078,-0.0023476752049253254,-0.0032676067769571997,,,-0.002390124209215165,-0.0035285029121125927
0.2,0.7,38.58164675532078,-0.002369882847612414,-0.0034955185589783,,,-0.0024303462570403347,-0.003787327590157968
0.2,0.8,38.58164675532078,-0.0025927731376256613,-0.0039057035656618003,,,-0.002643794939708754,-0.00417677475651619
0.2,0.9,38.58164675532078,-0.0026419073355435753,-0.0042579625005337,,,-0.0026970906570315503,-0.0045574084138438635
0.3,0.4,38.58164675532078,-0.001285366486786298,-0.0019662291311954,-0.0014761858848107976,-0.0020200783942654,-0.0012875892099245814,-0.0020090576585427
0.3,0.5,38.58164675532078,-0.0026443126755226866,-0.0032267686234598,-0.0028818625372077863,-0.0046799541935037,-0.0026748729456501394,-0.0033268726455638
0.3,0.6,38.58164675532078,-0.003007452179305537,-0.0040981023856192,,,-0.003036058804601812,-0.0042541989130198
0.3,0.7,38.58164675532078,-0.0033061106012013198,-0.004774733329523499,,,-0.0033572528138143907,-0.005037914667176699
0.3,0.8,38.58164675532078,-0.0037901967272135247,-0.0054758224047776,,,-0.0038311208081715986,-0.005758373437563053
0.3,0.9,38.58164675532078,-0.0037097876205339072,-0.0053143750063246,,,-0.0037584778507090536,-0.005613625718247042
0.4,0.5,38.58164675532078,-0.002117500748106317,-0.002464013983404,-0.0021077453325667166,-0.0024184966212914,-0.002096032265151623,-0.0024787427031965
0.4,0.6,38.58164675532078,-0.0035087328922056966,-0.0045429517767127,-0.0035747941979970966,-0.0042674038634299,-0.003506112617389252,-0.0045373305959618
0.4,0.7,38.58164675532078,-0.004625029002723872,-0.0061489159494506,-0.004751411073376871,-0.008855402742351701,-0.004642462621831191,-0.0062368634912169
0.4,0.8,38.58164675532078,-0.004928506055633888,-0.0064835395314923,,,-0.004967034563324313,-0.006680791694159799
0.4,0.9,38.58164675532078,-0.005519436839946952,-0.0083766233569211,,,-0.005575233726069046,-0.00871970397646359
0.5,0.6,38.58164675532078,-0.0034457960281022294,-0.004058540934479799,-0.0030542873233371294,-0.0035417716297926,-0.0033864174176056,-0.0038159193925640994
0.5,0.7,38.58164675532078,-0.005091016063212356,-0.0058670274337361,-0.004945814613308856,-0.006165710890724,-0.005078567938569119,-0.0058277592759208
0.5,0.8,38.58164675532078,-0.007171321375960092,-0.0084426697320435,-0.00826887075316149,-0.014312270137455799,-0.007179164949160389,-0.008580467251035501
0.5,0.9,38.58164675532078,-0.00676095803568725,-0.009788518013483601,,,-0.006834590154034645,-0.010067175815949994
0.6,0.7,38.58164675532078,-0.0047652549261079525,-0.0066415446669531,-0.004981535479738653,-0.0072995524562899,-0.0047063222452757,-0.0062688941638974
0.6,0.8,38.58164675532078,-0.00787066512376614,-0.010009710295463001,-0.00718588284884084,-0.0092264217162067,-0.00785604351925251,-0.0100204634785464
0.6,0.9,38.58164675532078,-0.010997237935402828,-0.015830795516212897,,,-0.011044210635972,-0.0161214818515158
0.7,0.8,38.58164675532078,-0.008343537214000156,-0.0111408339394235,-0.008251239360230256,-0.0089676781950437,-0.008238392247451199,-0.0106259089735613
0.7,0.9,38.58164675532078,-0.01346075515803647,-0.0187719183739849,,,-0.013490044359405791,-0.018939131423379
0.8,0.9,38.58164675532078,-0.01533685497318212,-0.0231049401495383,-0.01434182568820122,-0.0171418269663228,-0.015311886986138184,-0.0229163900845943
0.01,0.02,38.58164675532078,-1.9030236557905845e-05,-5.289736167599996e-05,,,-5.892146376591407e-05,-0.0003019924884252
0.01,0.03,38.58164675532078,-2.6223168329671717e-05,-0.0001035608788203,,,-8.002480813537728e-05,-0.00036075467378108
0.01,0.04,38.58164675532078,-4.612930122883374e-05,-3.62603116819e-05,,,-0.00010535333164214607,-0.0004067973612936818
0.01,0.05,38.58164675532078,-7.943063398447996e-05,-0.0001333457219159,,,-0.00014363227960534616,-0.0004347635703426087
0.01,0.06,38.58164675532078,-8.886836235911152e-05,-0.00011741193524819995,,,-0.00014446164570330392,-0.00044092816259493956
0.01,0.07,38.58164675532078,-8.965805809138287e-05,-0.00012460512872070002,,,-0.00015653101096105225,-0.00045475727891906083
0.01,0.08,38.58164675532078,-0.00010235392072272971,-0.00010222850496879995,,,-0.00016390029162500304,-0.0004811355146727614
0.01,0.09,38.58164675532078,-0.000137990173605909,-0.00017072918328960002,,,-0.00021107027957517169,-0.0005502758633683236
0.02,0.03,38.58164675532078,-3.3974625576787756e-05,-3.590518479140004e-05,-0.00023130579039539162,-0.0009108395255024,-7.494968038922003e-05,-0.00023698287415760001
0.02,0.04,38.58164675532078,-5.341264399653452e-05,-3.7182817619800014e-05,,,-0.00010015772632949306,-0.00025253488604719997
0.02,0.05,38.58164675532078,-6.818986382294534e-05,-6.094953588409998e-05,,,-0.00012127283411888109,-0.00040095650825911454
0.02,0.06,38.58164675532078,-8.171791949444336e-05,-6.72126701765e-05,,,-0.0001361323735222387,-0.000376720085333164
0.02,0.07,38.58164675532078,-0.00011617479181308477,-0.00011102117614170001,,,-0.00017215561635553224,-0.00042824333960915755
0.02,0.08,38.58164675532078,-0.00015462575120121685,-0.00024111605382880002,,,-0.00020182842538416263,-0.0004955744361815885
0.02,0.09,38.58164675532078,-0.00011542100417901475,-0.00017546274364369993,,,-0.0001892167995663682,-0.0005111676245878436
0.03,0.04,38.58164675532078,-5.9965249721097546e-05,-6.654527936000002e-05,-0.00016747370593199752,-0.0003950664370175,-9.259008129623391e-05,-0.00020198234002180001
0.03,0.05,38.58164675532078,-0.00010683166006336485,-8.600743216300003e-05,-0.0005739263970404648,-0.0022021089048464997,-0.00015200606813790593,-0.00030875499633140004
0.03,0.06,38.58164675532078,-7.882293082785132e-05,-4.499738902320001e-05,,,-0.00011910800032707621,-0.0003164242553793
0.03,0.07,38.58164675532078,-0.00011268615795594356,-6.30288003841e-05,,,-0.00016859259039088233,-0.00035405391689503256
0.03,0.08,38.58164675532078,-0.00013165680696433765,-0.00011832154748200001,,,-0.00018741370077316128,-0.00039920960407694746
0.03,0.09,38.58164675532078,-0.00014444539304442913,-0.00019812708113450003,,,-0.00021207857582661985,-0.0005226036183100633
0.04,0.05,38.58164675532078,-9.523052817635117e-05,-0.00023827791527430004,-0.00011003252851755115,-0.00036447862908420005,-0.00012219837568387462,-0.0002796851820287
0.04,0.06,38.58164675532078,-0.00012152548753071526,-0.00020832333838899998,-0.00024915442049851526,-0.0008038943625776,-0.00015861324146106202,-0.0003207899778643
0.04,0.07,38.58164675532078,-8.887702854865073e-05,-0.0002614436395133,-0.0008201561891256507,-0.0036543163358114003,-0.0001325693586181344,-0.0004653605781356
0.04,0.08,38.58164675532078,-0.00012892400270920286,-0.00021426337347939999,,,-0.00016724818116312904,-0.0004643618416323911
0.04,0.09,38.58164675532078,-0.00018083011464171283,-0.0002133500028645,,,-0.00021915043453413373,-0.0005029181177144473
0.05,0.06,38.58164675532078,-0.0001038256539963809,-0.00019849541046550005,-0.0001541545493615809,-0.00032784479939380006,-0.00012850330221050204,-0.00026958165452240006
0.05,0.07,38.58164675532078,-0.00010731976383448256,-0.00017488203149600005,-0.00021732411835978255,-0.0007317455448903,-0.00014144076686036167,-0.00030807935468680006
0.05,0.08,38.58164675532078,-0.0001481775573418973,-0.00014361874119549997,-0.0003773646899944973,-0.0017507951289366,-0.0001774912173624417,-0.0003386611672477
0.05,0.09,38.58164675532078,-0.00016504867239058009,-0.00028849044613629997,-0.00120556271611808,-0.0061764222702862,-0.00020025227505413146,-0.00046217473171639997
0.06,0.07,38.58164675532078,-0.00013207202293174093,-0.00015218537743600004,-0.00011965912498524093,-0.00028219709631229997,-0.00015058576433926753,-0.00023478118167220006
0.06,0.08,38.58164675532078,-0.00018400603523265508,-0.00026465022005500006,-0.00022907368590135505,-0.0005052063430085001,-0.0001916178318308451,-0.00041979716920460006
0.06,0.09,38.58164675532078,-0.00014243118133823088,-0.0002352973749054,-0.00033282140131443087,-0.0007876813182624001,-0.00018033771046105528,-0.0004093784072828
0.07,0.08,38.58164675532078,-0.00015944992731377236,-0.0002219223238891,-0.00016876767551877238,-0.00024295728768849995,-0.0001612393969357125,-0.00025802440560530003
0.07,0.09,38.58164675532078,-0.0001596389539463924,-0.0002690282144287,-0.0002109064879801924,-0.0005012840271058,-0.0001894045455789422,-0.0003702903467438
0.08,0.09,38.58164675532078,-0.0001813822191897334,-0.00016834617446089993,-0.0001897828576969334,-0.0002789190962738,-0.0001867676615741449,-0.00023735136157089997
