m,M,original_average,difference_laplace_M_minus_MoS,difference_gaussian_M_minus_MoS,difference_laplace_M_minus_MoSChangeEpsDelta,difference_gaussian_M_minus_MoSChangeEpsDelta,difference_laplace_MChangeEpsDelta_minus_MoS,difference_gaussian_MChangeEpsDelta_minus_MoS
0.2,0.4,40.437455852093,-0.0005731417580277873,-0.0006036135000526186,-0.0005793432249445873,-0.0006406824731191186,-0.0005799257131587417,-0.000625476982980905
0.2,0.5,40.437455852093,-0.0007329784905253941,-0.0008062111288149793,-0.0007505758709198941,-0.0012778704563826794,-0.0007387937708611542,-0.0008493542085114133
0.2,0.6,40.437455852093,-0.0007986103411938815,-0.0008547740496214621,,,-0.0008042481629148893,-0.00089406197596494
0.2,0.7,40.437455852093,-0.0007619342410423269,-0.0008498765368245462,,,-0.0007709880604506529,-0.0008906645742033327
0.2,0.8,40.437455852093,-0.000977546589820742,-0.0010172670968193402,,,-0.0009879591683054447,-0.0010666675387326849
0.2,0.9,40.437455852093,-0.001036469423431707,-0.0011261439357527882,,,-0.0010459774507118116,-0.0011888288013875
0.3,0.4,40.437455852093,-0.0007304256463102511,-0.0008021469220853398,-0.0007256352490727511,-0.0007623076017945398,-0.0007304525108284967,-0.0007932697514686167
0.3,0.5,40.437455852093,-0.0007949102803089244,-0.0009656217757419822,-0.0008297662526460244,-0.0009153994495330823,-0.0007967296934364689,-0.0009737856101385328
0.3,0.6,40.437455852093,-0.0009549703914674174,-0.001041956595529455,-0.0009836112387026173,-0.001188130292527655,-0.0009576282338198786,-0.00106899687126809
0.3,0.7,40.437455852093,-0.0011914030700434356,-0.0011947662802614834,-0.0012054653383817356,-0.0014909897496083833,-0.0011974301411101253,-0.0012234164499577334
0.3,0.8,40.437455852093,-0.0010720779035630194,-0.001168564049272958,-0.0013523169848651193,-0.0023552823974635584,-0.001079020322439248,-0.0012069281311073746
0.3,0.9,40.437455852093,-0.001323712260693681,-0.0014018709926821294,,,-0.0013320901213754325,-0.0014552416425886053
0.4,0.5,40.437455852093,-0.001199620529158999,-0.0014528674780888739,-0.0011922910130229987,-0.001212947124492374,-0.001193652624115893,-0.0014366670989703805
0.4,0.6,40.437455852093,-0.001330864278728225,-0.0014224287564597068,-0.001275242212967925,-0.0013141966431716068,-0.0013273180010650908,-0.0014140654712654977
0.4,0.7,40.437455852093,-0.0014825841877558962,-0.0016177392649018526,-0.001521728435647696,-0.0016664402401785525,-0.0014800577730845392,-0.0016097956272241054
0.4,0.8,40.437455852093,-0.0015308952335326617,-0.0017625769604768472,-0.0015119366769310617,-0.0017264093188265473,-0.0015334200024690403,-0.0017699622659986438
0.4,0.9,40.437455852093,-0.0017167268728789735,-0.001966963428747908,,,-0.0017238408852067533,-0.0020064058105864987
0.5,0.6,40.437455852093,-0.0016663810254023094,-0.001956397943488786,-0.0016517706600416094,-0.0017752036457033863,-0.0016547560412648755,-0.0019239359515078997
0.5,0.7,40.437455852093,-0.0020224650703825615,-0.0021757124574603116,-0.0020417839064907615,-0.0022885383909133114,-0.0020188810901906745,-0.0021450616451076
0.5,0.8,40.437455852093,-0.0020119641808101713,-0.0020008489242873207,-0.002006357478870271,-0.0021540532581561206,-0.0020094256463437567,-0.00199831694046597
0.5,0.9,40.437455852093,-0.0023322049987936706,-0.0027376512983943386,,,-0.0023390281030783292,-0.0027832178205673065
0.6,0.7,40.437455852093,-0.0022753473689099022,-0.002680939844702484,-0.0022040391691969022,-0.002387224642766384,-0.0022658085842593902,-0.0025944885759488
0.6,0.8,40.437455852093,-0.0028408721668070165,-0.0034713515621687236,-0.0027726788003064164,-0.0031040549518879237,-0.0028329417853368935,-0.0034325542977673
0.6,0.9,40.437455852093,-0.0029942369800782685,-0.0035000637796625154,-0.0032151289365822686,-0.004137839752309916,-0.002997540124283284,-0.0035344780704318177
0.7,0.8,40.437455852093,-0.004042985781400934,-0.004523314058417138,-0.003796827246099834,-0.004244157716046938,-0.004021403193147274,-0.0044110742401381004
0.7,0.9,40.437455852093,-0.003919602091852181,-0.004840245150740924,-0.00403955136582838,-0.004641795011688924,-0.003915053547006968,-0.004830432496721992
0.8,0.9,40.437455852093,-0.00708149700857731,-0.0087918041105441,-0.00705009305026391,-0.007678423769301999,-0.007064528638545396,-0.008686747503751901
