m,M,original_average,suppressed_database_average,suppressed_database_sum,suppressed_database_number_of_elements,epsilon_of_M,delta_of_M,average_laplace,average_gaussian,AE_laplace,AE_gaussian
0.0,0.0,4.165871658716587,4.165871658716587,277722,66666,0.25,2.250045000675009e-10,4.1664875144934435,4.168078778464776,0.0006158557768563,0.0022071197481885463
0.0,0.0,4.165871658716587,4.165871658716587,277722,66666,0.25,2.250045000675009e-10,4.163913183558867,4.1612705588367405,0.0019584751577204074,0.004601099879846693
0.0,0.0,4.165871658716587,4.165871658716587,277722,66666,0.25,2.250045000675009e-10,4.165392813370103,4.163643035726934,0.0004788453464845688,0.002228622989653317
0.0,0.0,4.165871658716587,4.165871658716587,277722,66666,0.25,2.250045000675009e-10,4.166963902503275,4.163221733422206,0.0010922437866875967,0.002649925294381461
0.0,0.0,4.165871658716587,4.165871658716587,277722,66666,0.25,2.250045000675009e-10,4.16610281074315,4.17261755028552,0.00023115202656320832,0.006745891568932905
0.0,0.0,4.165871658716587,4.165871658716587,277722,66666,0.25,2.250045000675009e-10,4.165503509034789,4.161698590673089,0.0003681496817984353,0.004173068043498596
0.0,0.0,4.165871658716587,4.165871658716587,277722,66666,0.25,2.250045000675009e-10,4.1666322231616215,4.164185184807643,0.0007605644450343618,0.0016864739089443859
0.0,0.0,4.165871658716587,4.165871658716587,277722,66666,0.25,2.250045000675009e-10,4.1640109825537115,4.167939315059665,0.001860676162875663,0.0020676563430779282
0.0,0.0,4.165871658716587,4.165871658716587,277722,66666,0.25,2.250045000675009e-10,4.166362972133095,4.169787286148717,0.000491313416508099,0.003915627432129476
0.0,0.0,4.165871658716587,4.165871658716587,277722,66666,0.25,2.250045000675009e-10,4.165657315861616,4.165053299168314,0.00021434285497079486,0.0008183595482735839
0.0,0.0,4.165871658716587,4.165871658716587,277722,66666,0.25,2.250045000675009e-10,4.166603698735176,4.163520326534482,0.00073204001858862,0.002351332182104926
0.0,0.0,4.165871658716587,4.165871658716587,277722,66666,0.25,2.250045000675009e-10,4.164069372320158,4.1585477824152886,0.001802286396428876,0.007323876301298604
0.0,0.0,4.165871658716587,4.165871658716587,277722,66666,0.25,2.250045000675009e-10,4.164778978288359,4.163705467852598,0.0010926804282282987,0.0021661908639893923
0.0,0.0,4.165871658716587,4.165871658716587,277722,66666,0.25,2.250045000675009e-10,4.171035447269196,4.166834536858335,0.0051637885526085725,0.0009628781417481136
0.0,0.0,4.165871658716587,4.165871658716587,277722,66666,0.25,2.250045000675009e-10,4.16615378124771,4.169532181878912,0.0002821225311224751,0.0036605231623250134
0.0,0.0,4.165871658716587,4.165871658716587,277722,66666,0.25,2.250045000675009e-10,4.164160583826369,4.169071720625996,0.001711074890217823,0.0032000619094088023
0.0,0.0,4.165871658716587,4.165871658716587,277722,66666,0.25,2.250045000675009e-10,4.16775751154461,4.174481657121467,0.0018858528280230047,0.008609998404879526
0.0,0.0,4.165871658716587,4.165871658716587,277722,66666,0.25,2.250045000675009e-10,4.165820769277714,4.165009228332162,5.088943887354702e-05,0.0008624303844255721
0.0,0.0,4.165871658716587,4.165871658716587,277722,66666,0.25,2.250045000675009e-10,4.1628320681022855,4.162298707152685,0.0030395906143017015,0.003572951563902471
