m,M,original_average,difference_laplace_M_minus_MoS,difference_gaussian_M_minus_MoS,difference_laplace_M_minus_MoSChangeEpsDelta,difference_gaussian_M_minus_MoSChangeEpsDelta,difference_laplace_MChangeEpsDelta_minus_MoS,difference_gaussian_MChangeEpsDelta_minus_MoS
0.89,0.89,4.165871658716587,-0.0228921565337065,-0.023656002233186802,-0.0225940667088497,-0.0224839184394078,-0.0214723475854057,-0.020306133532564
0.9,0.9,4.165871658716587,-0.0235151669505715,-0.024170351347420002,-0.0235102085388999,-0.0228313235539709,-0.0218431585695857,-0.0206032578778318
0.91,0.91,4.165871658716587,-0.0243072343290509,-0.0263462599224681,-0.024182145907405302,-0.0237024736011047,-0.0223743153839445,-0.0227351285811103
0.92,0.92,4.165871658716587,-0.027557394696867202,-0.0290678671253472,-0.027373396732980202,-0.026872155471916098,-0.025520914680798902,-0.0249678085417763
0.93,0.93,4.165871658716587,-0.0279458194658368,-0.0288264946058618,-0.0272112108519641,-0.0266775219901172,-0.025511862591333402,-0.0236101929732291
0.94,0.94,4.165871658716587,-0.0322242032886627,-0.034560666805893994,-0.031648848688056695,-0.0315811717195437,-0.0293993465708068,-0.0293597593528026
0.95,0.95,4.165871658716587,-0.0342461145049619,-0.037558707088018,-0.0335550375330116,-0.0330574956916978,-0.0309156095280692,-0.0312671962006734
0.96,0.96,4.165871658716587,-0.040608239783553504,-0.046191939324718205,-0.039734121969790405,-0.038839685988833104,-0.0362321408064706,-0.0378950846852904
0.97,0.97,4.165871658716587,-0.0468642162230908,-0.0528463802935372,-0.0446274496793065,-0.0452304452728046,-0.040754367634151405,-0.0437604814385061
0.98,0.98,4.165871658716587,-0.057543024628793696,-0.07058474650436389,-0.057762192212985695,-0.0593587017690299,-0.0484676472940394,-0.05703427323036869
0.99,0.99,4.165871658716587,-0.0878529885859876,-0.1213947844903649,-0.0835762094506869,-0.084409964705248,-0.0692810399533239,-0.0978358430242364
0.1,0.2,4.165871658716587,-0.0201801147800613,-0.019522656409499,,,-0.0203250729203273,-0.0199295455611854
0.1,0.3,4.165871658716587,-0.042542791845666804,-0.0418670466295683,,,-0.0427357819821385,-0.042519968109021894
0.1,0.4,4.165871658716587,-0.06657722366165619,-0.0659464814403012,,,-0.06679876361200487,-0.06655066380251151
