m,M,original_average,difference_laplace_M_minus_MoS,difference_gaussian_M_minus_MoS,difference_laplace_M_minus_MoSChangeEpsDelta,difference_gaussian_M_minus_MoSChangeEpsDelta,difference_laplace_MChangeEpsDelta_minus_MoS,difference_gaussian_MChangeEpsDelta_minus_MoS
0.68,0.68,2962.6453703703705,-94.85699246403422,-270.7611386948737,-40.786265016353184,-70.48506341738138,-22.98106504045039,-99.27140226913315
0.69,0.69,2962.6453703703705,-122.82274288684704,-293.1367405712048,-40.29099491815763,-84.40959713719859,-36.201059702794566,-107.93755861543417
0.7,0.7,2962.6453703703705,-132.48166179786978,-285.4166202060632,-44.09758667612954,-87.4238289322654,-51.86631636227018,-107.94066140756127
0.71,0.71,2962.6453703703705,-124.63960692099288,-332.5338825932563,-46.174045138182564,-112.38697096327357,-36.77829931453542,-141.60637489482087
0.72,0.72,2962.6453703703705,-144.36363909499931,-312.2580524036214,-42.11091842646841,-97.07854101902716,-56.28633877336165,-112.99170506178746
0.73,0.73,2962.6453703703705,-145.02183625308214,-364.05143900988594,-51.19693242782691,-105.53065749607457,-56.399178931855545,-148.54135447907697
0.74,0.74,2962.6453703703705,-153.1842041474702,-395.2432234095153,-43.33770853225149,-103.72694458149454,-64.42235708467692,-186.55323678709652
0.75,0.75,2962.6453703703705,-147.928819920435,-386.26182092316753,-57.207629354431454,-107.29409222093275,-34.58250194369444,-145.31665062591952
0.76,0.76,2962.6453703703705,-167.81040823631147,-396.49504587059954,-53.36978229769018,-115.29007011022102,-41.2932586649471,-163.56934205460777
0.77,0.77,2962.6453703703705,-176.59435079478268,-422.8903852165113,-47.40514718285845,-123.97814704755777,-53.52608209741939,-172.78760852878122
0.78,0.78,2962.6453703703705,-178.09949095767524,-453.2214745439108,-57.9535464391408,-129.90444354638947,-37.69814374233505,-206.6474230126264
0.79,0.79,2962.6453703703705,-203.81807271895636,-487.3359391794137,-57.27333853802965,-123.47338902685968,-77.18191526610283,-177.10968704314803
0.8,0.8,2962.6453703703705,-203.8647410314889,-546.3777748982651,-61.822344165045806,-124.83193984506656,-49.70874203039406,-280.57533384341775
0.81,0.81,2962.6453703703705,-225.6628299048819,-543.2152650452277,-71.23314980358253,-133.6145831317382,-67.5108012403486,-230.8046671361356
0.82,0.82,2962.6453703703705,-231.29950687002867,-616.1246663184503,-68.60536013073968,-156.42634710767322,-75.56363214834732,-268.30041920038167
0.83,0.83,2962.6453703703705,-227.13109114068754,-641.922535992072,-65.25805400054273,-184.39455976144131,-48.19372677792947,-262.7622214504019
0.84,0.84,2962.6453703703705,-261.0491528787027,-648.9146662031136,-79.2129485983038,-185.5499401371771,-76.50980217098137,-271.0330028641049
0.85,0.85,2962.6453703703705,-279.3339266824401,-752.8701630795828,-77.08450453946374,-168.65286841959087,-74.51667573297269,-404.63295140807094
0.86,0.86,2962.6453703703705,-302.0053646037994,-776.7073887924988,-84.62148725156462,-201.28522923281122,-76.73367870372397,-386.0374109130794
0.87,0.87,2962.6453703703705,-316.96871080191755,-845.68016012988,-96.72735237421136,-205.31804244149865,-82.07488145797191,-401.7064224557678
0.88,0.88,2962.6453703703705,-331.6775477036032,-962.7591242871802,-97.46111748886212,-233.7918311186262,-78.21654446065384,-472.86440179141937
0.89,0.89,2962.6453703703705,-350.4649055452436,-1217.2859071940873,-107.22802933145431,-245.99207103155788,-65.31528009005575,-743.5217893903676
0.9,0.9,2962.6453703703705,-455.98449492656783,-1233.2157250569303,-115.00578112539411,-260.101839667731,-113.65541679250316,-725.6457806645083
0.91,0.91,2962.6453703703705,-463.0783576926655,-1358.742656202092,-112.05142391974914,-294.7993408411092,-134.4769666642381,-725.1991490666186
0.92,0.92,2962.6453703703705,-535.3530861727455,-1580.9259592682306,-145.00645208873846,-338.98866399281303,-118.32058642396089,-858.496636752977
